Time,Ambient_temp,Irradiance,PV_temp,PV_input_current(A),PV_input_voltage(V),PV_no.
2021-04-17 06:45:00,26.7,23.5,25.9,0.67,694.1,2
2021-04-17 07:00:00,27.6,40.6,27.0,0.87,710.0,2
2021-04-17 07:15:00,28.3,71.1,28.4,1.07,719.5,2
2021-04-17 07:30:00,29.5,103.5,29.8,1.27,721.4,2
2021-04-17 07:45:00,31.3,155.4,32.1,1.67,721.3,2
2021-04-17 08:00:00,33.5,184.1,33.4,2.07,721.9,2
2021-04-17 08:15:00,34.5,190.8,34.2,2.27,716.0,2
2021-04-17 08:30:00,34.6,243.3,37.1,3.07,715.9,2
2021-04-17 08:45:00,31.6,130.9,38.5,2.42,691.3,2
2021-04-17 09:00:00,30.9,292.7,37.9,3.89,703.3,2
2021-04-17 09:15:00,32.8,286.0,38.6,4.21,697.3,2
2021-04-17 09:30:00,31.4,184.7,38.1,4.15,715.2,2
2021-04-17 09:45:00,32.1,151.7,39.7,2.64,680.7,2
2021-04-17 10:00:00,32.2,400.8,40.5,6.43,679.9,2
2021-04-17 10:15:00,32.6,387.9,42.0,6.39,673.9,2
2021-04-17 10:30:00,34.5,441.7,44.4,7.34,664.1,2
2021-04-17 10:45:00,35.0,477.1,46.5,8.19,655.9,2
2021-04-17 11:00:00,35.5,514.3,50.2,8.78,637.9,2
2021-04-17 11:15:00,35.3,565.6,50.9,9.68,647.8,2
2021-04-17 11:30:00,34.7,535.1,47.7,9.08,652.1,2
2021-04-17 11:45:00,35.1,496.6,48.7,8.51,657.9,2
2021-04-17 12:00:00,38.0,469.8,51.5,8.36,644.0,2
2021-04-17 12:15:00,35.5,158.4,48.1,3.2,659.9,2
2021-04-17 12:30:00,36.0,526.5,47.5,8.4,689.9,2
2021-04-17 12:45:00,36.2,521.7,51.3,9.32,653.9,2
2021-04-17 13:00:00,36.5,566.2,53.5,10.19,650.0,2
2021-04-17 13:15:00,37.1,526.5,52.2,9.82,642.0,2
2021-04-17 13:30:00,37.0,530.8,53.4,9.93,643.9,2
2021-04-17 13:45:00,36.6,521.7,50.6,9.96,641.9,2
2021-04-17 14:00:00,37.3,504.6,50.2,10.02,633.9,2
2021-04-17 14:15:00,36.9,476.5,49.3,9.91,632.0,2
2021-04-17 14:30:00,38.7,463.1,51.8,9.29,636.2,2
2021-04-17 14:45:00,36.8,417.3,49.4,8.31,686.0,2
2021-04-17 15:00:00,37.4,392.8,48.3,8.1,673.9,2
2021-04-17 15:15:00,36.5,378.8,47.4,7.75,680.0,2
2021-04-17 15:30:00,37.1,361.1,48.8,7.51,667.9,2
2021-04-17 15:45:00,36.5,333.0,45.7,7.01,686.0,2
2021-04-17 16:00:00,36.1,135.8,41.5,2.84,686.0,2
2021-04-17 16:15:00,35.8,322.0,43.1,6.61,708.0,2
2021-04-17 16:30:00,35.6,93.7,39.4,2.42,684.0,2
2021-04-17 16:45:00,31.1,15.6,31.2,1.22,686.0,2
2021-04-17 17:00:00,27.7,0.0,25.5,0.0,806.8,2
2021-04-17 17:15:00,26.8,0.0,25.3,0.0,803.8,2
2021-04-17 17:30:00,28.6,0.0,25.5,0.0,791.8,2
2021-04-17 17:45:00,28.1,0.0,25.8,0.28,675.0,2
2021-04-17 18:00:00,28.6,7.6,26.1,0.68,696.8,2
2021-04-17 18:15:00,28.4,0.0,25.8,0.48,669.1,2
2021-04-17 18:30:00,29.1,0.0,27.3,0.28,603.1,2
2021-04-17 18:45:00,29.5,0.0,27.6,0.0,174.5,2
2021-04-17 19:00:00,30.4,0.0,28.0,0.0,0.0,2
2021-04-17 19:15:00,30.7,0.0,27.8,0.0,0.0,2
2021-04-17 19:30:00,30.4,0.0,27.8,0.0,0.0,2
2021-04-17 19:45:00,29.2,0.0,27.4,0.0,0.0,2
2021-04-17 20:00:00,29.2,0.0,27.4,0.0,0.0,2
2021-04-17 20:15:00,29.5,0.0,27.2,0.0,0.0,2
2021-04-17 20:30:00,30.3,0.0,27.5,0.0,0.0,2
2021-04-17 20:45:00,30.3,0.0,28.4,0.0,0.0,2
2021-04-17 21:00:00,30.3,0.0,28.3,0.0,0.0,2
2021-04-17 21:15:00,30.3,0.0,28.4,0.0,0.0,2
2021-04-17 21:30:00,30.1,0.0,28.8,0.0,0.0,2
2021-04-17 21:45:00,30.1,0.0,28.3,0.0,0.0,2
2021-04-17 22:00:00,29.9,0.0,28.3,0.0,0.0,2
2021-04-17 22:15:00,29.8,0.0,27.8,0.0,0.0,2
2021-04-17 22:30:00,29.8,0.0,27.7,0.0,0.0,2
2021-04-17 22:45:00,29.8,0.0,26.9,0.0,0.0,2
2021-04-17 23:00:00,29.6,0.0,27.1,0.0,0.0,2
2021-04-17 23:15:00,28.4,0.0,27.5,0.0,0.0,2
2021-04-17 23:30:00,28.1,0.0,27.5,0.0,0.0,2
2021-04-17 23:45:00,28.1,0.0,27.1,0.0,0.0,2
2021-04-18 00:00:00,27.9,0.0,26.9,0.0,0.0,2
2021-04-18 00:15:00,27.5,0.0,26.4,0.0,0.0,2
2021-04-18 00:30:00,27.3,0.0,26.5,0.0,0.0,2
2021-04-18 00:45:00,27.3,0.0,26.4,0.0,0.0,2
2021-04-18 01:00:00,27.0,0.0,25.2,0.0,0.0,2
2021-04-18 01:15:00,27.3,0.0,26.1,0.0,0.0,2
2021-04-18 01:30:00,26.9,0.0,25.4,0.0,0.0,2
2021-04-18 01:45:00,26.8,0.0,24.9,0.0,0.0,2
2021-04-18 02:00:00,26.5,0.0,25.2,0.0,0.0,2
2021-04-18 02:15:00,26.5,0.0,25.1,0.0,0.0,2
2021-04-18 02:30:00,26.7,0.0,25.5,0.0,0.0,2
2021-04-18 02:45:00,27.1,0.0,25.8,0.0,0.0,2
2021-04-18 03:00:00,27.2,0.0,25.8,0.0,0.0,2
2021-04-18 03:15:00,27.1,0.0,25.4,0.0,0.0,2
2021-04-18 03:30:00,27.0,0.0,25.5,0.0,0.0,2
2021-04-18 03:45:00,26.8,0.0,24.9,0.0,0.0,2
2021-04-18 04:00:00,26.7,0.0,24.6,0.0,0.0,2
2021-04-18 04:15:00,26.5,0.0,24.3,0.0,0.0,2
2021-04-18 04:30:00,26.5,0.0,24.4,0.0,0.0,2
2021-04-18 04:45:00,26.2,0.0,24.0,0.0,0.0,2
2021-04-18 05:00:00,26.0,0.0,23.9,0.0,0.0,2
2021-04-18 05:15:00,26.3,0.0,24.6,0.0,0.0,2
2021-04-18 05:30:00,26.4,0.0,24.5,0.0,0.0,2
2021-04-18 05:45:00,25.9,0.0,24.8,0.0,0.0,2
2021-04-18 06:00:00,26.1,0.0,24.2,0.0,642.7,2
2021-04-18 06:15:00,26.2,0.0,24.3,0.05,609.3,2
2021-04-18 06:30:00,26.4,6.4,24.5,0.25,705.2,2
2021-04-18 06:45:00,27.9,37.5,25.7,0.25,723.3,2
2021-04-18 07:00:00,29.1,91.8,26.8,0.36,806.3,2
2021-04-18 07:15:00,31.3,129.7,31.2,0.92,805.9,2
2021-04-18 07:30:00,32.4,167.6,32.8,1.22,810.3,2
2021-04-18 07:45:00,34.6,221.3,36.9,2.34,711.3,2
2021-04-18 08:00:00,32.7,240.9,38.1,2.95,699.4,2
2021-04-18 08:15:00,31.4,255.5,40.1,3.52,699.4,2
2021-04-18 08:30:00,30.3,133.4,35.8,2.61,693.3,2
2021-04-18 08:45:00,30.6,254.9,35.8,3.53,723.4,2
2021-04-18 09:00:00,30.5,181.0,36.2,2.88,711.4,2
2021-04-18 09:15:00,30.8,157.2,35.7,2.45,716.5,2
2021-04-18 09:30:00,31.6,403.8,38.1,5.71,663.3,2
2021-04-18 09:45:00,33.1,440.4,43.6,6.56,651.3,2
2021-04-18 10:00:00,33.9,210.9,44.5,3.87,669.4,2
2021-04-18 10:15:00,32.7,350.1,41.6,6.11,687.3,2
2021-04-18 10:30:00,34.3,340.3,45.2,6.04,664.3,2
2021-04-18 10:45:00,34.1,558.8,47.1,8.08,723.9,2
2021-04-18 11:00:00,36.7,591.9,52.1,10.16,631.0,2
2021-04-18 11:15:00,34.9,344.6,49.6,6.23,654.1,2
2021-04-18 11:30:00,33.8,339.7,45.5,6.17,679.9,2
2021-04-18 11:45:00,35.2,344.0,47.2,6.09,660.8,2
2021-04-18 12:00:00,35.6,437.4,47.8,6.35,721.5,2
2021-04-18 12:15:00,36.2,534.5,52.3,6.06,746.0,2
2021-04-18 12:30:00,35.9,555.3,54.8,4.69,761.8,2
2021-04-18 12:45:00,36.4,344.0,49.0,6.27,659.8,2
2021-04-18 13:00:00,35.7,529.0,47.3,9.59,642.8,2
2021-04-18 13:15:00,35.8,220.7,47.1,4.26,666.9,2
2021-04-18 13:30:00,35.1,170.6,42.7,3.5,678.9,2
2021-04-18 13:45:00,37.9,142.5,43.9,2.95,673.9,2
2021-04-18 14:00:00,35.4,181.6,39.6,3.6,684.8,2
2021-04-18 14:15:00,39.3,207.9,48.1,4.02,643.4,2
2021-04-18 14:30:00,39.0,77.8,42.9,2.11,673.4,2
2021-04-18 14:45:00,35.8,14.9,37.4,1.09,685.4,2
2021-04-18 15:00:00,29.3,0.0,30.2,0.29,598.2,2
2021-04-18 15:15:00,25.0,0.0,23.9,0.29,595.7,2
2021-04-18 15:30:00,23.5,0.0,22.7,0.29,577.4,2
2021-04-18 15:45:00,23.4,0.0,22.9,0.29,631.3,2
2021-04-18 16:00:00,23.7,0.0,23.2,0.29,697.4,2
2021-04-18 16:15:00,24.0,9.4,22.7,0.49,697.4,2
2021-04-18 16:30:00,24.9,24.7,23.3,0.69,709.4,2
2021-04-18 16:45:00,25.7,45.5,23.4,1.09,721.4,2
2021-04-18 17:00:00,26.6,65.0,23.6,1.49,719.7,2
2021-04-18 17:15:00,27.8,63.8,25.3,1.49,715.4,2
2021-04-18 17:30:00,28.6,33.9,27.6,1.02,699.6,2
2021-04-18 17:45:00,28.3,5.8,28.1,0.62,671.2,2
2021-04-18 18:00:00,28.1,0.0,27.2,0.42,675.8,2
2021-04-18 18:15:00,28.5,0.0,26.5,0.22,619.9,2
2021-04-18 18:30:00,28.1,0.0,26.8,0.22,505.3,2
2021-04-18 18:45:00,27.6,0.0,26.3,0.0,169.6,2
2021-04-18 19:00:00,28.1,0.0,26.2,0.0,0.0,2
2021-04-18 19:15:00,28.1,0.0,27.0,0.0,0.0,2
2021-04-18 19:30:00,28.3,0.0,26.9,0.0,0.0,2
2021-04-18 19:45:00,28.4,0.0,26.8,0.0,0.0,2
2021-04-18 20:00:00,28.1,0.0,26.8,0.0,0.0,2
2021-04-18 20:15:00,27.9,0.0,26.2,0.0,0.0,2
2021-04-18 20:30:00,27.8,0.0,26.3,0.0,0.0,2
2021-04-18 20:45:00,27.8,0.0,26.0,0.0,0.0,2
2021-04-18 21:00:00,27.6,0.0,26.2,0.0,0.0,2
2021-04-18 21:15:00,27.9,0.0,25.8,0.0,0.0,2
2021-04-18 21:30:00,28.1,0.0,25.8,0.0,0.0,2
2021-04-18 21:45:00,28.1,0.0,26.4,0.0,0.0,2
2021-04-18 22:00:00,28.1,0.0,27.0,0.0,0.0,2
2021-04-18 22:15:00,27.8,0.0,26.8,0.0,0.0,2
2021-04-18 22:30:00,27.7,0.0,26.2,0.0,0.0,2
2021-04-18 22:45:00,27.5,0.0,25.7,0.0,0.0,2
2021-04-18 23:00:00,27.4,0.0,25.4,0.0,0.0,2
2021-04-18 23:15:00,27.0,0.0,25.5,0.0,0.0,2
2021-04-18 23:30:00,27.1,0.0,26.0,0.0,0.0,2
2021-04-18 23:45:00,27.3,0.0,25.7,0.0,0.0,2
2021-04-19 00:00:00,27.1,0.0,25.7,0.0,0.0,2
2021-04-19 00:15:00,27.1,0.0,26.0,0.0,0.0,2
2021-04-19 00:30:00,27.0,0.0,25.8,0.0,0.0,2
2021-04-19 00:45:00,26.9,0.0,25.4,0.0,0.0,2
2021-04-19 01:00:00,27.0,0.0,25.5,0.0,0.0,2
2021-04-19 01:15:00,27.0,0.0,25.1,0.0,0.0,2
2021-04-19 01:30:00,26.7,0.0,25.1,0.0,0.0,2
2021-04-19 01:45:00,26.9,0.0,25.2,0.0,0.0,2
2021-04-19 02:00:00,26.3,0.0,25.5,0.0,0.0,2
2021-04-19 02:15:00,26.4,0.0,25.8,0.0,0.0,2
2021-04-19 02:30:00,26.2,0.0,25.2,0.0,0.0,2
2021-04-19 02:45:00,25.4,0.0,24.2,0.0,0.0,2
2021-04-19 03:00:00,24.8,0.0,23.9,0.0,0.0,2
2021-04-19 03:15:00,24.8,0.0,23.6,0.0,0.0,2
2021-04-19 03:30:00,24.4,0.0,23.4,0.0,0.0,2
2021-04-19 03:45:00,24.4,0.0,23.3,0.0,0.0,2
2021-04-19 04:00:00,24.3,0.0,23.0,0.0,0.0,2
2021-04-19 04:15:00,24.2,0.0,23.1,0.0,0.0,2
2021-04-19 04:30:00,24.3,0.0,23.5,0.0,0.0,2
2021-04-19 04:45:00,24.2,0.0,22.8,0.0,0.0,2
2021-04-19 05:00:00,24.0,0.0,22.5,0.0,0.0,2
2021-04-19 05:15:00,24.3,0.0,22.8,0.0,0.0,2
2021-04-19 05:30:00,24.4,0.0,22.8,0.0,0.0,2
2021-04-19 05:45:00,24.3,0.0,22.8,0.0,0.0,2
2021-04-19 06:00:00,24.2,0.0,23.1,0.0,492.2,2
2021-04-19 06:15:00,24.2,0.0,22.9,0.07,588.8,2
2021-04-19 06:30:00,24.5,0.0,23.6,0.27,702.1,2
2021-04-19 06:45:00,24.8,12.5,23.8,0.47,707.6,2
2021-04-19 07:00:00,25.0,21.0,23.9,0.67,708.0,2
2021-04-19 07:15:00,25.5,30.2,24.4,0.67,707.5,2
2021-04-19 07:30:00,26.2,67.5,25.2,1.27,726.1,2
2021-04-19 07:45:00,28.1,281.1,26.5,2.49,739.8,2
2021-04-19 08:00:00,31.6,206.7,26.7,2.52,726.0,2
2021-04-19 08:15:00,33.5,350.1,33.3,3.31,696.0,2
2021-04-19 08:30:00,37.0,284.1,37.4,3.81,687.7,2
2021-04-19 08:45:00,37.7,279.3,41.6,4.03,678.0,2
2021-04-19 09:00:00,37.7,225.0,40.2,3.61,690.0,2
2021-04-19 09:15:00,37.6,325.1,40.3,4.6,703.0,2
2021-04-19 09:30:00,37.6,425.2,45.2,6.21,660.0,2
2021-04-19 09:45:00,40.7,498.5,47.1,7.6,648.0,2
2021-04-19 10:00:00,35.7,396.5,47.8,6.84,653.0,2
2021-04-19 10:15:00,33.1,296.4,44.2,5.18,684.0,2
2021-04-19 10:30:00,32.2,233.5,42.0,4.23,689.4,2
2021-04-19 10:45:00,32.9,229.2,41.7,4.1,689.5,2
2021-04-19 11:00:00,32.7,531.4,42.9,8.89,678.4,2
2021-04-19 11:15:00,32.8,364.8,41.0,6.33,678.0,2
2021-04-19 11:30:00,32.7,326.9,41.6,5.78,684.5,2
2021-04-19 11:45:00,33.4,546.1,42.8,9.38,660.0,2
2021-04-19 12:00:00,33.0,631.5,43.6,9.29,730.7,2
2021-04-19 12:15:00,34.6,634.0,49.3,10.55,636.1,2
2021-04-19 12:30:00,35.5,246.9,49.7,4.71,641.7,2
2021-04-19 12:45:00,35.2,485.7,48.5,8.82,665.2,2
2021-04-19 13:00:00,36.4,605.3,52.5,10.91,627.8,2
2021-04-19 13:15:00,34.8,568.7,48.9,10.52,653.3,2
2021-04-19 13:30:00,35.2,455.7,47.3,8.64,664.7,2
2021-04-19 13:45:00,36.5,265.2,51.8,3.99,670.9,2
2021-04-19 14:00:00,35.5,498.5,49.0,9.39,665.0,2
2021-04-19 14:15:00,36.9,471.6,50.3,9.0,670.8,2
2021-04-19 14:30:00,36.3,413.0,45.8,8.06,671.0,2
2021-04-19 14:45:00,36.0,320.8,46.5,6.67,671.1,2
2021-04-19 15:00:00,35.2,101.7,43.5,2.49,677.0,2
2021-04-19 15:15:00,30.0,5.8,33.3,1.07,677.0,2
2021-04-19 15:30:00,26.5,0.0,27.0,0.47,671.7,2
2021-04-19 15:45:00,25.4,0.9,23.1,0.47,680.7,2
2021-04-19 16:00:00,26.7,39.9,24.2,0.0,840.6,2
2021-04-19 16:15:00,26.8,72.9,24.4,0.0,856.0,2
2021-04-19 16:30:00,28.1,65.6,27.3,0.0,843.8,2
2021-04-19 16:45:00,28.8,52.2,28.1,0.0,833.8,2
2021-04-19 17:00:00,29.0,63.8,29.2,0.0,836.8,2
2021-04-19 17:15:00,29.1,58.3,29.4,0.0,833.8,2
2021-04-19 17:30:00,29.5,76.0,30.6,2.26,705.5,2
2021-04-19 17:45:00,29.7,29.6,30.1,1.18,693.5,2
2021-04-19 18:00:00,28.8,0.9,28.7,0.58,673.5,2
2021-04-19 18:15:00,28.2,0.0,27.8,0.38,651.5,2
2021-04-19 18:30:00,27.5,0.0,27.1,0.18,570.0,2
2021-04-19 18:45:00,27.0,0.0,26.5,0.0,176.8,2
2021-04-19 19:00:00,27.0,0.0,26.2,0.0,0.0,2
2021-04-19 19:15:00,26.9,0.0,25.8,0.0,0.0,2
2021-04-19 19:30:00,27.0,0.0,25.8,0.0,0.0,2
2021-04-19 19:45:00,27.1,0.0,26.0,0.0,0.0,2
2021-04-19 20:00:00,27.1,0.0,25.8,0.0,0.0,2
2021-04-19 20:15:00,27.0,0.0,25.8,0.0,0.0,2
2021-04-19 20:30:00,27.3,0.0,25.5,0.0,0.0,2
2021-04-19 20:45:00,27.2,0.0,26.1,0.0,0.0,2
2021-04-19 21:00:00,27.0,0.0,25.4,0.0,0.0,2
2021-04-19 21:15:00,27.4,0.0,25.7,0.0,0.0,2
2021-04-19 21:30:00,27.4,0.0,25.4,0.0,0.0,2
2021-04-19 21:45:00,27.2,0.0,25.3,0.0,0.0,2
2021-04-19 22:00:00,27.2,0.0,25.2,0.0,0.0,2
2021-04-19 22:15:00,26.7,0.0,25.3,0.0,0.0,2
2021-04-19 22:30:00,27.0,0.0,25.2,0.0,0.0,2
2021-04-19 22:45:00,27.0,0.0,25.1,0.0,0.0,2
2021-04-19 23:00:00,27.0,0.0,25.7,0.0,0.0,2
2021-04-19 23:15:00,26.9,0.0,25.2,0.0,0.0,2
2021-04-19 23:30:00,26.9,0.0,24.9,0.0,0.0,2
2021-04-19 23:45:00,26.4,0.0,25.0,0.0,0.0,2
2021-04-20 00:00:00,26.3,0.0,25.0,0.0,0.0,2
2021-04-20 00:15:00,26.2,0.0,24.9,0.0,0.0,2
2021-04-20 00:30:00,26.2,0.0,25.2,0.0,0.0,2
2021-04-20 00:45:00,26.0,0.0,25.1,0.0,0.0,2
2021-04-20 01:00:00,26.4,0.0,24.9,0.0,0.0,2
2021-04-20 01:15:00,26.4,0.0,25.4,0.0,0.0,2
2021-04-20 01:30:00,26.4,0.0,25.3,0.0,0.0,2
2021-04-20 01:45:00,26.5,0.0,25.1,0.0,0.0,2
2021-04-20 02:00:00,26.4,0.0,25.1,0.0,0.0,2
2021-04-20 02:15:00,26.2,0.0,24.7,0.0,0.0,2
2021-04-20 02:30:00,26.2,0.0,25.0,0.0,0.0,2
2021-04-20 02:45:00,26.2,0.0,24.9,0.0,0.0,2
2021-04-20 03:00:00,26.0,0.0,24.8,0.0,0.0,2
2021-04-20 03:15:00,25.9,0.0,24.9,0.0,0.0,2
2021-04-20 03:30:00,25.9,0.0,24.9,0.0,0.0,2
2021-04-20 03:45:00,25.7,0.0,24.3,0.0,0.0,2
2021-04-20 04:00:00,25.7,0.0,24.3,0.0,0.0,2
2021-04-20 04:15:00,25.7,0.0,24.2,0.0,0.0,2
2021-04-20 04:30:00,25.7,0.0,24.3,0.0,0.0,2
2021-04-20 04:45:00,25.6,0.0,24.5,0.0,0.0,2
2021-04-20 05:00:00,25.8,0.0,24.5,0.0,0.0,2
2021-04-20 05:15:00,25.6,0.0,24.3,0.0,0.0,2
2021-04-20 05:30:00,25.6,0.0,24.4,0.0,0.0,2
2021-04-20 05:45:00,25.6,0.0,24.5,0.0,0.0,2
2021-04-20 06:00:00,25.6,0.0,24.5,0.06,548.8,2
2021-04-20 06:15:00,25.7,0.0,24.9,0.26,685.9,2
2021-04-20 06:30:00,26.3,7.6,25.0,0.46,696.2,2
2021-04-20 06:45:00,26.6,19.2,25.9,0.66,703.8,2
2021-04-20 07:00:00,27.5,115.7,26.9,1.06,733.3,2
2021-04-20 07:15:00,29.1,122.4,30.1,1.46,727.8,2
2021-04-20 07:30:00,31.1,158.4,32.5,1.86,721.8,2
2021-04-20 07:45:00,32.5,189.5,33.2,2.26,723.9,2
2021-04-20 08:00:00,34.1,234.7,34.5,2.66,715.7,2
2021-04-20 08:15:00,34.4,230.4,37.1,3.07,710.1,2
2021-04-20 08:30:00,36.0,376.4,38.8,3.24,715.0,2
2021-04-20 08:45:00,35.8,149.3,37.4,2.2,697.4,2
2021-04-20 09:00:00,33.4,203.6,40.2,4.29,698.6,2
2021-04-20 09:15:00,36.6,485.7,44.2,6.81,649.8,2
2021-04-20 09:30:00,34.5,522.9,45.6,7.31,698.0,2
2021-04-20 09:45:00,36.4,357.4,48.1,6.06,655.8,2
2021-04-20 10:00:00,31.3,29.6,38.4,1.35,674.0,2
2021-04-20 10:15:00,30.1,33.2,33.5,1.15,685.9,2
2021-04-20 10:30:00,30.0,51.6,31.7,1.35,715.8,2
2021-04-20 10:45:00,30.3,63.8,32.6,1.55,709.5,2
2021-04-20 11:00:00,30.8,92.5,33.6,2.15,709.5,2
2021-04-20 11:15:00,30.3,138.9,35.0,2.95,721.8,2
2021-04-20 11:30:00,31.3,194.4,37.3,3.97,710.1,2
2021-04-20 11:45:00,32.4,236.6,39.3,4.6,698.1,2
2021-04-20 12:00:00,33.7,237.2,41.5,4.57,697.4,2
2021-04-20 12:15:00,32.6,226.8,42.5,4.35,691.8,2
2021-04-20 12:30:00,32.6,211.5,43.1,4.04,683.3,2
2021-04-20 12:45:00,33.0,280.5,42.1,5.16,685.8,2
2021-04-20 13:00:00,36.1,597.9,47.0,10.16,679.5,2
2021-04-20 13:15:00,38.5,421.5,49.0,8.05,658.4,2
2021-04-20 13:30:00,42.6,636.4,53.0,10.67,653.1,2
2021-04-20 13:45:00,43.1,480.1,52.1,9.3,629.3,2
2021-04-20 14:00:00,41.7,383.7,46.8,7.45,671.3,2
2021-04-20 14:15:00,41.6,342.2,47.4,6.85,674.8,2
2021-04-20 14:30:00,39.5,190.8,42.6,3.87,671.3,2
2021-04-20 14:45:00,40.8,383.7,45.8,7.5,689.3,2
2021-04-20 15:00:00,40.3,395.9,47.8,7.95,680.7,2
2021-04-20 15:15:00,42.3,380.7,49.6,7.62,671.3,2
2021-04-20 15:30:00,43.6,380.0,52.0,7.79,661.7,2
2021-04-20 15:45:00,40.9,281.1,47.4,6.15,673.7,2
2021-04-20 16:00:00,42.0,236.6,48.1,5.47,681.5,2
2021-04-20 16:15:00,38.0,242.1,45.3,4.39,703.8,2
2021-04-20 16:30:00,38.0,240.2,43.4,5.47,687.6,2
2021-04-20 16:45:00,37.7,237.2,43.7,5.23,687.7,2
2021-04-20 17:00:00,36.5,177.3,38.7,4.47,701.3,2
2021-04-20 17:15:00,35.6,113.8,37.2,2.97,692.6,2
2021-04-20 17:30:00,34.5,63.8,34.6,2.14,695.3,2
2021-04-20 17:45:00,33.6,46.7,33.6,1.74,695.3,2
2021-04-20 18:00:00,33.2,30.8,33.2,1.54,698.3,2
2021-04-20 18:15:00,32.5,0.0,32.6,0.74,674.3,2
2021-04-20 18:30:00,31.6,0.0,31.0,0.34,605.5,2
2021-04-20 18:45:00,31.0,0.0,30.4,0.14,478.6,2
2021-04-20 19:00:00,30.5,0.0,29.7,0.0,0.0,2
2021-04-20 19:15:00,30.2,0.0,29.2,0.0,0.0,2
2021-04-20 19:30:00,30.0,0.0,29.1,0.0,0.0,2
2021-04-20 19:45:00,29.7,0.0,28.9,0.0,0.0,2
2021-04-20 20:00:00,29.5,0.0,28.9,0.0,0.0,2
2021-04-20 20:15:00,29.5,0.0,28.4,0.0,0.0,2
2021-04-20 20:30:00,29.1,0.0,27.5,0.0,0.0,2
2021-04-20 20:45:00,29.1,0.0,27.7,0.0,0.0,2
2021-04-20 21:00:00,29.1,0.0,27.8,0.0,0.0,2
2021-04-20 21:15:00,28.8,0.0,27.6,0.0,0.0,2
2021-04-20 21:30:00,28.8,0.0,27.5,0.0,0.0,2
2021-04-20 21:45:00,28.7,0.0,27.4,0.0,0.0,2
2021-04-20 22:00:00,28.8,0.0,27.5,0.0,0.0,2
2021-04-20 22:15:00,28.7,0.0,27.8,0.0,0.0,2
2021-04-20 22:30:00,28.6,0.0,27.8,0.0,0.0,2
2021-04-20 22:45:00,28.4,0.0,27.4,0.0,0.0,2
2021-04-20 23:00:00,28.1,0.0,27.1,0.0,0.0,2
2021-04-20 23:15:00,28.0,0.0,26.8,0.0,0.0,2
2021-04-20 23:30:00,28.1,0.0,27.0,0.0,0.0,2
2021-04-20 23:45:00,27.8,0.0,26.9,0.0,0.0,2
2021-04-21 00:00:00,27.7,0.0,26.5,0.0,0.0,2
2021-04-21 00:15:00,27.7,0.0,26.4,0.0,0.0,2
2021-04-21 00:30:00,27.5,0.0,26.2,0.0,0.0,2
2021-04-21 00:45:00,27.5,0.0,26.0,0.0,0.0,2
2021-04-21 01:00:00,27.8,0.0,25.5,0.0,0.0,2
2021-04-21 01:15:00,28.4,0.0,26.0,0.0,0.0,2
2021-04-21 01:30:00,27.9,0.0,25.7,0.0,0.0,2
2021-04-21 01:45:00,27.7,0.0,26.0,0.0,0.0,2
2021-04-21 02:00:00,27.8,0.0,26.5,0.0,0.0,2
2021-04-21 02:15:00,27.8,0.0,26.0,0.0,0.0,2
2021-04-21 02:30:00,27.7,0.0,25.9,0.0,0.0,2
2021-04-21 02:45:00,27.3,0.0,25.5,0.0,0.0,2
2021-04-21 03:00:00,27.0,0.0,25.8,0.0,0.0,2
2021-04-21 03:15:00,26.9,0.0,25.7,0.0,0.0,2
2021-04-21 03:30:00,26.9,0.0,26.0,0.0,0.0,2
2021-04-21 03:45:00,26.8,0.0,25.8,0.0,0.0,2
2021-04-21 04:00:00,26.9,0.0,25.8,0.0,0.0,2
2021-04-21 04:15:00,27.0,0.0,25.7,0.0,0.0,2
2021-04-21 04:30:00,26.8,0.0,25.2,0.0,0.0,2
2021-04-21 04:45:00,26.5,0.0,25.2,0.0,0.0,2
2021-04-21 05:00:00,26.4,0.0,25.4,0.0,0.0,2
2021-04-21 05:15:00,26.5,0.0,24.9,0.0,0.0,2
2021-04-21 05:30:00,26.6,0.0,25.2,0.0,0.0,2
2021-04-21 05:45:00,26.4,0.0,25.0,0.0,0.0,2
2021-04-21 06:00:00,26.3,0.0,25.3,0.02,530.8,2
2021-04-21 06:15:00,26.5,0.0,25.5,0.02,689.0,2
2021-04-21 06:30:00,27.1,7.0,25.5,0.22,697.0,2
2021-04-21 06:45:00,28.0,48.5,26.1,0.42,733.0,2
2021-04-21 07:00:00,28.8,44.9,27.4,0.82,720.4,2
2021-04-21 07:15:00,29.4,146.8,30.0,1.22,732.3,2
2021-04-21 07:30:00,31.4,170.6,32.3,1.42,715.0,2
2021-04-21 07:45:00,32.0,178.5,33.2,1.4,721.0,2
2021-04-21 08:00:00,33.6,215.2,33.2,1.6,727.0,2
2021-04-21 08:15:00,35.4,262.8,35.1,2.21,715.0,2
2021-04-21 08:30:00,37.5,292.7,37.1,2.81,703.0,2
2021-04-21 08:45:00,37.7,349.5,39.7,4.22,706.5,2
2021-04-21 09:00:00,37.3,108.9,39.9,2.0,675.2,2
2021-04-21 09:15:00,36.0,93.1,39.8,1.71,679.6,2
2021-04-21 09:30:00,33.4,165.1,41.9,2.8,675.2,2
2021-04-21 09:45:00,32.5,114.5,39.9,2.27,693.2,2
2021-04-21 10:00:00,32.1,103.5,38.0,1.86,687.2,2
