Time,Ambient_temp,Irradiance,PV_temp,PV_input_current(A),PV_input_voltage(V),PV_no.
2024-12-17 00:00:00,0,0,25.2,0.0,0.0,1
2024-12-17 00:15:00,0,0,24.6,0.0,0.0,1
2024-12-17 00:30:00,0,0,24.4,0.0,0.0,1
2024-12-17 00:45:00,0,0,24.3,0.0,0.0,1
2024-12-17 01:00:00,0,0,24.1,0.0,0.0,1
2024-12-17 01:15:00,0,0,23.9,0.0,0.0,1
2024-12-17 01:30:00,0,0,23.6,0.0,0.0,1
2024-12-17 01:45:00,0,0,23.3,0.0,0.0,1
2024-12-17 02:00:00,0,0,23.1,0.0,0.0,1
2024-12-17 02:15:00,0,0,23.0,0.0,0.0,1
2024-12-17 02:30:00,0,0,23.3,0.0,0.0,1
2024-12-17 02:45:00,0,0,23.3,0.0,0.0,1
2024-12-17 03:00:00,0,0,23.0,0.0,0.0,1
2024-12-17 03:15:00,0,0,22.3,0.0,0.0,1
2024-12-17 03:30:00,0,0,22.3,0.0,0.0,1
2024-12-17 03:45:00,0,0,22.0,0.0,0.0,1
2024-12-17 04:00:00,0,0,21.8,0.0,0.0,1
2024-12-17 04:15:00,0,0,21.3,0.0,0.0,1
2024-12-17 04:30:00,0,0,21.3,0.0,0.0,1
2024-12-17 04:45:00,0,0,21.8,0.0,0.0,1
2024-12-17 05:00:00,0,0,21.6,0.0,0.0,1
2024-12-17 05:15:00,0,0,21.6,0.0,0.0,1
2024-12-17 05:30:00,0,0,21.4,0.0,0.0,1
2024-12-17 05:45:00,0,0,21.1,0.0,0.0,1
2024-12-17 06:00:00,0,0,21.2,0.0,0.0,1
2024-12-17 06:15:00,0,0,21.4,0.0,0.0,1
2024-12-17 06:30:00,0,0,21.3,0.0,501.3,1
2024-12-17 06:45:00,0,0,20.9,0.04,603.9,1
2024-12-17 07:00:00,0,0,21.0,0.04,698.1,1
2024-12-17 07:15:00,0,0,21.4,0.24,722.5,1
2024-12-17 07:30:00,0,0,22.2,0.24,737.9,1
2024-12-17 07:45:00,0,0,23.9,0.24,733.2,1
2024-12-17 08:00:00,0,0,24.4,0.64,739.2,1
2024-12-17 08:15:00,0,0,26.5,0.84,732.5,1
2024-12-17 08:30:00,0,0,26.4,1.44,721.2,1
2024-12-17 08:45:00,0,0,26.8,1.85,722.8,1
2024-12-17 09:00:00,0,0,27.8,2.45,718.3,1
2024-12-17 09:15:00,0,0,29.8,2.86,709.2,1
2024-12-17 09:30:00,0,0,31.0,3.46,703.2,1
2024-12-17 09:45:00,0,0,30.3,3.86,695.3,1
2024-12-17 10:00:00,0,0,30.4,4.46,689.2,1
2024-12-17 10:15:00,0,0,32.3,4.86,691.2,1
2024-12-17 10:30:00,0,0,32.4,5.27,684.1,1
2024-12-17 10:45:00,0,0,34.2,5.67,678.1,1
2024-12-17 11:00:00,0,0,34.1,6.07,673.2,1
2024-12-17 11:15:00,0,0,34.9,6.49,667.2,1
2024-12-17 11:30:00,0,0,37.9,6.76,666.1,1
2024-12-17 11:45:00,0,0,39.1,6.96,668.4,1
2024-12-17 12:00:00,0,0,39.5,7.01,661.2,1
2024-12-17 12:15:00,0,0,39.1,7.35,655.2,1
2024-12-17 12:30:00,0,0,41.3,7.24,660.1,1
2024-12-17 12:45:00,0,0,40.7,7.45,655.2,1
2024-12-17 13:00:00,0,0,41.5,7.67,655.2,1
2024-12-17 13:15:00,0,0,40.3,7.51,655.2,1
2024-12-17 13:30:00,0,0,38.3,7.45,656.5,1
2024-12-17 13:45:00,0,0,40.2,7.31,655.2,1
2024-12-17 14:00:00,0,0,40.8,7.12,659.9,1
2024-12-17 14:15:00,0,0,37.4,6.89,661.7,1
2024-12-17 14:30:00,0,0,37.4,6.46,667.2,1
2024-12-17 14:45:00,0,0,35.4,6.32,679.2,1
2024-12-17 15:00:00,0,0,38.2,5.87,679.2,1
2024-12-17 15:15:00,0,0,37.5,5.49,679.2,1
2024-12-17 15:30:00,0,0,36.0,5.09,684.6,1
2024-12-17 15:45:00,0,0,37.7,4.65,697.2,1
2024-12-17 16:00:00,0,0,34.4,4.25,691.2,1
2024-12-17 16:15:00,0,0,35.1,3.85,697.2,1
2024-12-17 16:30:00,0,0,33.5,3.25,697.2,1
2024-12-17 16:45:00,0,0,33.3,2.65,703.2,1
2024-12-17 17:00:00,0,0,30.9,2.04,697.2,1
2024-12-17 17:15:00,0,0,30.5,1.42,701.4,1
2024-12-17 17:30:00,0,0,29.9,0.98,685.2,1
2024-12-17 17:45:00,0,0,28.4,0.38,653.8,1
2024-12-17 18:00:00,0,0,27.5,0.17,553.2,1
2024-12-17 18:15:00,0,0,26.8,0.0,385.0,1
2024-12-17 18:30:00,0,0,26.5,0.0,0.0,1
2024-12-17 18:45:00,0,0,25.9,0.0,0.0,1
2024-12-17 19:00:00,0,0,26.0,0.0,0.0,1
2024-12-17 19:15:00,0,0,25.4,0.0,0.0,1
2024-12-17 19:30:00,0,0,25.6,0.0,0.0,1
2024-12-17 19:45:00,0,0,25.7,0.0,0.0,1
2024-12-17 20:00:00,0,0,25.5,0.0,0.0,1
2024-12-17 20:15:00,0,0,25.2,0.0,0.0,1
2024-12-17 20:30:00,0,0,24.9,0.0,0.0,1
2024-12-17 20:45:00,0,0,24.4,0.0,0.0,1
2024-12-17 21:00:00,0,0,24.3,0.0,0.0,1
2024-12-17 21:15:00,0,0,23.9,0.0,0.0,1
2024-12-17 21:30:00,0,0,23.9,0.0,0.0,1
2024-12-17 21:45:00,0,0,23.6,0.0,0.0,1
2024-12-17 22:00:00,0,0,24.3,0.0,0.0,1
2024-12-17 22:15:00,0,0,24.1,0.0,0.0,1
2024-12-17 22:30:00,0,0,23.9,0.0,0.0,1
2024-12-17 22:45:00,0,0,23.2,0.0,0.0,1
2024-12-17 23:00:00,0,0,23.4,0.0,0.0,1
2024-12-17 23:15:00,0,0,22.9,0.0,0.0,1
2024-12-17 23:30:00,0,0,22.8,0.0,0.0,1
2024-12-17 23:45:00,0,0,22.8,0.0,0.0,1
2024-12-18 00:00:00,0,0,22.4,0.0,0.0,1
2024-12-18 00:15:00,0,0,22.8,0.0,0.0,1
2024-12-18 00:30:00,0,0,22.4,0.0,0.0,1
2024-12-18 00:45:00,0,0,22.4,0.0,0.0,1
2024-12-18 01:00:00,0,0,22.1,0.0,0.0,1
2024-12-18 01:15:00,0,0,21.6,0.0,0.0,1
2024-12-18 01:30:00,0,0,22.6,0.0,0.0,1
2024-12-18 01:45:00,0,0,22.8,0.0,0.0,1
2024-12-18 02:00:00,0,0,21.8,0.0,0.0,1
2024-12-18 02:15:00,0,0,21.3,0.0,0.0,1
2024-12-18 02:30:00,0,0,21.6,0.0,0.0,1
2024-12-18 02:45:00,0,0,22.0,0.0,0.0,1
2024-12-18 03:00:00,0,0,22.5,0.0,0.0,1
2024-12-18 03:15:00,0,0,22.6,0.0,0.0,1
2024-12-18 03:30:00,0,0,22.5,0.0,0.0,1
2024-12-18 03:45:00,0,0,22.0,0.0,0.0,1
2024-12-18 04:00:00,0,0,22.0,0.0,0.0,1
2024-12-18 04:15:00,0,0,22.9,0.0,0.0,1
2024-12-18 04:30:00,0,0,22.4,0.0,0.0,1
2024-12-18 04:45:00,0,0,22.8,0.0,0.0,1
2024-12-18 05:00:00,0,0,22.2,0.0,0.0,1
2024-12-18 05:15:00,0,0,22.0,0.0,0.0,1
2024-12-18 05:30:00,0,0,21.7,0.0,0.0,1
2024-12-18 05:45:00,0,0,22.3,0.0,0.0,1
2024-12-18 06:00:00,0,0,22.1,0.0,0.0,1
2024-12-18 06:15:00,0,0,21.7,0.0,0.0,1
2024-12-18 06:30:00,0,0,22.0,0.0,502.1,1
2024-12-18 06:45:00,0,0,22.2,0.03,574.2,1
2024-12-18 07:00:00,0,0,22.1,0.03,712.4,1
2024-12-18 07:15:00,0,0,22.4,0.23,724.4,1
2024-12-18 07:30:00,0,0,23.0,0.23,732.1,1
2024-12-18 07:45:00,0,0,24.2,0.23,736.4,1
2024-12-18 08:00:00,0,0,25.4,0.63,730.4,1
2024-12-18 08:15:00,0,0,26.9,0.83,726.8,1
2024-12-18 08:30:00,0,0,27.0,1.24,724.4,1
2024-12-18 08:45:00,0,0,27.2,1.84,730.4,1
2024-12-18 09:00:00,0,0,28.3,2.24,712.5,1
2024-12-18 09:15:00,0,0,30.0,2.84,706.2,1
2024-12-18 09:30:00,0,0,31.3,3.44,700.4,1
2024-12-18 09:45:00,0,0,31.8,3.84,690.1,1
2024-12-18 10:00:00,0,0,31.6,4.44,684.1,1
2024-12-18 10:15:00,0,0,34.2,4.84,682.4,1
2024-12-18 10:30:00,0,0,33.7,5.24,682.4,1
2024-12-18 10:45:00,0,0,35.2,5.64,670.4,1
2024-12-18 11:00:00,0,0,37.8,6.04,670.4,1
2024-12-18 11:15:00,0,0,38.7,6.44,664.4,1
2024-12-18 11:30:00,0,0,38.9,6.65,658.4,1
2024-12-18 11:45:00,0,0,40.4,6.9,658.4,1
2024-12-18 12:00:00,0,0,41.9,6.9,658.4,1
2024-12-18 12:15:00,0,0,41.1,7.28,654.8,1
2024-12-18 12:30:00,0,0,41.0,7.46,646.4,1
2024-12-18 12:45:00,0,0,37.8,7.16,670.4,1
2024-12-18 13:00:00,0,0,45.8,7.36,652.4,1
2024-12-18 13:15:00,0,0,42.6,7.17,648.7,1
2024-12-18 13:30:00,0,0,41.9,6.5,669.2,1
2024-12-18 13:45:00,0,0,42.6,7.3,652.4,1
2024-12-18 14:00:00,0,0,43.8,6.81,654.9,1
2024-12-18 14:15:00,0,0,45.7,6.56,658.4,1
2024-12-18 14:30:00,0,0,42.8,6.28,658.4,1
2024-12-18 14:45:00,0,0,44.1,6.16,661.2,1
2024-12-18 15:00:00,0,0,35.8,5.71,679.5,1
2024-12-18 15:15:00,0,0,37.3,5.47,676.4,1
2024-12-18 15:30:00,0,0,40.0,5.24,682.4,1
2024-12-18 15:45:00,0,0,39.8,4.77,676.4,1
2024-12-18 16:00:00,0,0,33.9,4.13,684.5,1
2024-12-18 16:15:00,0,0,37.6,3.48,694.4,1
2024-12-18 16:30:00,0,0,35.0,3.07,688.4,1
2024-12-18 16:45:00,0,0,31.4,2.43,695.9,1
2024-12-18 17:00:00,0,0,31.6,1.82,699.2,1
2024-12-18 17:15:00,0,0,31.3,0.82,682.4,1
2024-12-18 17:30:00,0,0,29.1,0.42,658.4,1
2024-12-18 17:45:00,0,0,28.1,0.42,648.0,1
2024-12-18 18:00:00,0,0,26.8,0.22,550.4,1
2024-12-18 18:15:00,0,0,25.9,0.0,309.0,1
2024-12-18 18:30:00,0,0,25.8,0.0,0.0,1
2024-12-18 18:45:00,0,0,25.6,0.0,0.0,1
2024-12-18 19:00:00,0,0,25.2,0.0,0.0,1
2024-12-18 19:15:00,0,0,25.0,0.0,0.0,1
2024-12-18 19:30:00,0,0,24.5,0.0,0.0,1
2024-12-18 19:45:00,0,0,24.8,0.0,0.0,1
2024-12-18 20:00:00,0,0,24.4,0.0,0.0,1
2024-12-18 20:15:00,0,0,24.6,0.0,0.0,1
2024-12-18 20:30:00,0,0,24.9,0.0,0.0,1
2024-12-18 20:45:00,0,0,25.2,0.0,0.0,1
2024-12-18 21:00:00,0,0,25.0,0.0,0.0,1
2024-12-18 21:15:00,0,0,25.5,0.0,0.0,1
2024-12-18 21:30:00,0,0,25.8,0.0,0.0,1
2024-12-18 21:45:00,0,0,25.2,0.0,0.0,1
2024-12-18 22:00:00,0,0,25.1,0.0,0.0,1
2024-12-18 22:15:00,0,0,24.9,0.0,0.0,1
2024-12-18 22:30:00,0,0,24.4,0.0,0.0,1
2024-12-18 22:45:00,0,0,24.1,0.0,0.0,1
2024-12-18 23:00:00,0,0,24.2,0.0,0.0,1
2024-12-18 23:15:00,0,0,24.2,0.0,0.0,1
2024-12-18 23:30:00,0,0,24.2,0.0,0.0,1
2024-12-18 23:45:00,0,0,24.1,0.0,0.0,1
2024-12-19 00:00:00,0,0,23.8,0.0,0.0,1
2024-12-19 00:15:00,0,0,24.2,0.0,0.0,1
2024-12-19 00:30:00,0,0,24.5,0.0,0.0,1
2024-12-19 00:45:00,0,0,24.1,0.0,0.0,1
2024-12-19 01:00:00,0,0,23.5,0.0,0.0,1
2024-12-19 01:15:00,0,0,23.0,0.0,0.0,1
2024-12-19 01:30:00,0,0,23.6,0.0,0.0,1
2024-12-19 01:45:00,0,0,23.3,0.0,0.0,1
2024-12-19 02:00:00,0,0,23.6,0.0,0.0,1
2024-12-19 02:15:00,0,0,23.3,0.0,0.0,1
2024-12-19 02:30:00,0,0,22.9,0.0,0.0,1
2024-12-19 02:45:00,0,0,22.9,0.0,0.0,1
2024-12-19 03:00:00,0,0,22.9,0.0,0.0,1
2024-12-19 03:15:00,0,0,22.4,0.0,0.0,1
2024-12-19 03:30:00,0,0,22.5,0.0,0.0,1
2024-12-19 03:45:00,0,0,22.6,0.0,0.0,1
2024-12-19 04:00:00,0,0,22.3,0.0,0.0,1
2024-12-19 04:15:00,0,0,22.3,0.0,0.0,1
2024-12-19 04:30:00,0,0,22.0,0.0,0.0,1
2024-12-19 04:45:00,0,0,21.8,0.0,0.0,1
2024-12-19 05:00:00,0,0,21.3,0.0,0.0,1
2024-12-19 05:15:00,0,0,21.0,0.0,0.0,1
2024-12-19 05:30:00,0,0,20.5,0.0,0.0,1
2024-12-19 05:45:00,0,0,20.2,0.0,0.0,1
2024-12-19 06:00:00,0,0,19.2,0.0,0.0,1
2024-12-19 06:15:00,0,0,19.4,0.0,0.0,1
2024-12-19 06:30:00,0,0,19.8,0.0,504.3,1
2024-12-19 06:45:00,0,0,21.0,0.04,634.5,1
2024-12-19 07:00:00,0,0,20.4,0.04,709.5,1
2024-12-19 07:15:00,0,0,21.6,0.24,745.2,1
2024-12-19 07:30:00,0,0,22.0,0.24,737.8,1
2024-12-19 07:45:00,0,0,24.2,0.24,739.2,1
2024-12-19 08:00:00,0,0,26.0,0.64,739.2,1
2024-12-19 08:15:00,0,0,26.8,0.84,727.2,1
2024-12-19 08:30:00,0,0,27.2,1.24,733.2,1
2024-12-19 08:45:00,0,0,28.0,1.84,725.2,1
2024-12-19 09:00:00,0,0,28.8,2.24,712.4,1
2024-12-19 09:15:00,0,0,30.3,2.85,703.2,1
2024-12-19 09:30:00,0,0,31.6,3.46,692.6,1
2024-12-19 09:45:00,0,0,33.6,3.86,692.8,1
2024-12-19 10:00:00,0,0,34.2,4.47,697.2,1
2024-12-19 10:15:00,0,0,35.8,4.68,685.2,1
2024-12-19 10:30:00,0,0,36.7,5.09,679.3,1
2024-12-19 10:45:00,0,0,38.8,5.51,679.2,1
2024-12-19 11:00:00,0,0,41.7,6.13,667.2,1
2024-12-19 11:15:00,0,0,42.8,6.33,667.2,1
2024-12-19 11:30:00,0,0,42.5,6.54,661.2,1
2024-12-19 11:45:00,0,0,42.3,6.94,655.2,1
2024-12-19 12:00:00,0,0,39.3,7.18,650.0,1
2024-12-19 12:15:00,0,0,42.7,7.32,655.2,1
2024-12-19 12:30:00,0,0,43.6,7.32,661.2,1
2024-12-19 12:45:00,0,0,41.9,7.51,655.2,1
2024-12-19 13:00:00,0,0,41.8,7.55,655.2,1
2024-12-19 13:15:00,0,0,39.3,7.55,650.0,1
2024-12-19 13:30:00,0,0,41.8,7.14,655.2,1
2024-12-19 13:45:00,0,0,40.7,6.97,667.2,1
2024-12-19 14:00:00,0,0,40.6,6.83,673.4,1
2024-12-19 14:15:00,0,0,39.1,6.35,673.2,1
2024-12-19 14:30:00,0,0,36.2,6.42,667.2,1
2024-12-19 14:45:00,0,0,41.6,6.22,667.1,1
2024-12-19 15:00:00,0,0,35.1,5.88,678.9,1
2024-12-19 15:15:00,0,0,36.8,5.77,679.2,1
2024-12-19 15:30:00,0,0,35.2,5.31,690.4,1
2024-12-19 15:45:00,0,0,37.1,4.65,680.0,1
2024-12-19 16:00:00,0,0,38.1,4.39,679.2,1
2024-12-19 16:15:00,0,0,34.8,3.55,695.5,1
2024-12-19 16:30:00,0,0,32.9,3.14,701.5,1
2024-12-19 16:45:00,0,0,33.3,2.6,703.2,1
2024-12-19 17:00:00,0,0,32.6,2.0,703.2,1
2024-12-19 17:15:00,0,0,30.6,1.39,694.9,1
2024-12-19 17:30:00,0,0,30.3,0.79,687.3,1
2024-12-19 17:45:00,0,0,28.4,0.39,643.2,1
2024-12-19 18:00:00,0,0,28.0,0.19,577.2,1
2024-12-19 18:15:00,0,0,26.8,0.0,207.9,1
2024-12-19 18:30:00,0,0,25.8,0.0,0.0,1
2024-12-19 18:45:00,0,0,25.0,0.0,0.0,1
2024-12-19 19:00:00,0,0,24.2,0.0,0.0,1
2024-12-19 19:15:00,0,0,23.6,0.0,0.0,1
2024-12-19 19:30:00,0,0,25.9,0.0,0.0,1
2024-12-19 19:45:00,0,0,25.6,0.0,0.0,1
2024-12-19 20:00:00,0,0,25.4,0.0,0.0,1
2024-12-19 20:15:00,0,0,24.9,0.0,0.0,1
2024-12-19 20:30:00,0,0,24.8,0.0,0.0,1
2024-12-19 20:45:00,0,0,23.8,0.0,0.0,1
2024-12-19 21:00:00,0,0,24.4,0.0,0.0,1
2024-12-19 21:15:00,0,0,24.4,0.0,0.0,1
2024-12-19 21:30:00,0,0,24.2,0.0,0.0,1
2024-12-19 21:45:00,0,0,24.2,0.0,0.0,1
2024-12-19 22:00:00,0,0,23.3,0.0,0.0,1
2024-12-19 22:15:00,0,0,23.9,0.0,0.0,1
2024-12-19 22:30:00,0,0,23.5,0.0,0.0,1
2024-12-19 22:45:00,0,0,23.6,0.0,0.0,1
2024-12-19 23:00:00,0,0,23.2,0.0,0.0,1
2024-12-19 23:15:00,0,0,23.7,0.0,0.0,1
2024-12-19 23:30:00,0,0,22.6,0.0,0.0,1
2024-12-19 23:45:00,0,0,22.6,0.0,0.0,1
2024-12-20 00:00:00,0,0,22.4,0.0,0.0,1
2024-12-20 00:15:00,0,0,22.3,0.0,0.0,1
2024-12-20 00:30:00,0,0,21.6,0.0,0.0,1
2024-12-20 00:45:00,0,0,21.8,0.0,0.0,1
2024-12-20 01:00:00,0,0,21.3,0.0,0.0,1
2024-12-20 01:15:00,0,0,21.3,0.0,0.0,1
2024-12-20 01:30:00,0,0,21.5,0.0,0.0,1
2024-12-20 01:45:00,0,0,21.0,0.0,0.0,1
2024-12-20 02:00:00,0,0,20.9,0.0,0.0,1
2024-12-20 02:15:00,0,0,20.7,0.0,0.0,1
2024-12-20 02:30:00,0,0,21.5,0.0,0.0,1
2024-12-20 02:45:00,0,0,21.5,0.0,0.0,1
2024-12-20 03:00:00,0,0,20.8,0.0,0.0,1
2024-12-20 03:15:00,0,0,20.5,0.0,0.0,1
2024-12-20 03:30:00,0,0,20.4,0.0,0.0,1
2024-12-20 03:45:00,0,0,19.7,0.0,0.0,1
2024-12-20 04:00:00,0,0,19.0,0.0,0.0,1
2024-12-20 04:15:00,0,0,19.9,0.0,0.0,1
2024-12-20 04:30:00,0,0,19.6,0.0,0.0,1
2024-12-20 04:45:00,0,0,19.7,0.0,0.0,1
2024-12-20 05:00:00,0,0,19.5,0.0,0.0,1
2024-12-20 05:15:00,0,0,20.1,0.0,0.0,1
2024-12-20 05:30:00,0,0,20.3,0.0,0.0,1
2024-12-20 05:45:00,0,0,20.2,0.0,0.0,1
2024-12-20 06:00:00,0,0,20.1,0.0,0.0,1
2024-12-20 06:15:00,0,0,20.2,0.0,0.0,1
2024-12-20 06:30:00,0,0,20.0,0.0,0.0,1
2024-12-20 06:45:00,0,0,20.4,0.01,591.4,1
2024-12-20 07:00:00,0,0,20.0,0.01,693.4,1
2024-12-20 07:15:00,0,0,20.4,0.21,720.4,1
2024-12-20 07:30:00,0,0,21.0,0.21,735.4,1
2024-12-20 07:45:00,0,0,22.6,0.41,753.5,1
2024-12-20 08:00:00,0,0,24.4,0.61,741.4,1
2024-12-20 08:15:00,0,0,25.5,1.01,730.4,1
2024-12-20 08:30:00,0,0,26.5,1.21,729.9,1
2024-12-20 08:45:00,0,0,26.5,1.61,729.4,1
2024-12-20 09:00:00,0,0,26.5,2.41,723.5,1
2024-12-20 09:15:00,0,0,29.5,3.02,717.4,1
2024-12-20 09:30:00,0,0,30.9,3.63,701.6,1
2024-12-20 09:45:00,0,0,32.6,4.03,699.5,1
2024-12-20 10:00:00,0,0,33.5,4.2,699.4,1
2024-12-20 10:15:00,0,0,34.2,5.2,687.5,1
2024-12-20 10:30:00,0,0,36.8,5.6,685.8,1
2024-12-20 10:45:00,0,0,38.9,5.57,675.5,1
2024-12-20 11:00:00,0,0,39.3,6.22,675.4,1
2024-12-20 11:15:00,0,0,41.4,6.0,675.5,1
2024-12-20 11:30:00,0,0,42.2,6.4,669.4,1
2024-12-20 11:45:00,0,0,41.7,6.2,675.5,1
2024-12-20 12:00:00,0,0,41.5,6.07,681.4,1
2024-12-20 12:15:00,0,0,40.0,5.88,683.2,1
2024-12-20 12:30:00,0,0,37.7,5.77,670.8,1
2024-12-20 12:45:00,0,0,41.1,6.99,669.4,1
2024-12-20 13:00:00,0,0,41.0,5.39,675.4,1
2024-12-20 13:15:00,0,0,36.1,6.0,676.9,1
2024-12-20 13:30:00,0,0,37.9,5.98,674.0,1
2024-12-20 13:45:00,0,0,38.7,5.71,675.5,1
2024-12-20 14:00:00,0,0,37.7,6.36,687.5,1
2024-12-20 14:15:00,0,0,37.9,6.59,693.1,1
2024-12-20 14:30:00,0,0,40.0,6.0,687.5,1
2024-12-20 14:45:00,0,0,37.4,4.68,681.4,1
2024-12-20 15:00:00,0,0,35.7,2.84,693.4,1
2024-12-20 15:15:00,0,0,31.7,3.04,699.4,1
2024-12-20 15:30:00,0,0,34.2,4.05,704.7,1
2024-12-20 15:45:00,0,0,33.3,3.38,698.8,1
2024-12-20 16:00:00,0,0,32.9,2.54,705.5,1
2024-12-20 16:15:00,0,0,30.4,2.94,705.5,1
2024-12-20 16:30:00,0,0,32.3,2.31,706.0,1
2024-12-20 16:45:00,0,0,30.6,2.09,710.1,1
2024-12-20 17:00:00,0,0,30.0,1.49,699.4,1
2024-12-20 17:15:00,0,0,30.3,1.68,711.4,1
2024-12-20 17:30:00,0,0,28.1,0.68,681.4,1
2024-12-20 17:45:00,0,0,27.4,0.48,663.4,1
2024-12-20 18:00:00,0,0,26.2,0.28,627.4,1
2024-12-20 18:15:00,0,0,25.3,0.08,543.4,1
2024-12-20 18:30:00,0,0,25.2,0.0,0.0,1
2024-12-20 18:45:00,0,0,24.2,0.0,0.0,1
2024-12-20 19:00:00,0,0,24.2,0.0,0.0,1
2024-12-20 19:15:00,0,0,23.2,0.0,0.0,1
2024-12-20 19:30:00,0,0,22.8,0.0,0.0,1
2024-12-20 19:45:00,0,0,22.5,0.0,0.0,1
2024-12-20 20:00:00,0,0,22.0,0.0,0.0,1
2024-12-20 20:15:00,0,0,22.3,0.0,0.0,1
2024-12-20 20:30:00,0,0,21.7,0.0,0.0,1
2024-12-20 20:45:00,0,0,23.4,0.0,0.0,1
2024-12-20 21:00:00,0,0,23.1,0.0,0.0,1
2024-12-20 21:15:00,0,0,21.7,0.0,0.0,1
2024-12-20 21:30:00,0,0,21.7,0.0,0.0,1
2024-12-20 21:45:00,0,0,21.6,0.0,0.0,1
2024-12-20 22:00:00,0,0,21.7,0.0,0.0,1
2024-12-20 22:15:00,0,0,21.2,0.0,0.0,1
2024-12-20 22:30:00,0,0,21.9,0.0,0.0,1
2024-12-20 22:45:00,0,0,21.7,0.0,0.0,1
2024-12-20 23:00:00,0,0,21.5,0.0,0.0,1
2024-12-20 23:15:00,0,0,20.8,0.0,0.0,1
2024-12-20 23:30:00,0,0,21.3,0.0,0.0,1
2024-12-20 23:45:00,0,0,21.0,0.0,0.0,1
2024-12-21 00:00:00,0,0,20.9,0.0,0.0,1
2024-12-21 00:15:00,0,0,20.9,0.0,0.0,1
2024-12-21 00:30:00,0,0,20.3,0.0,0.0,1
2024-12-21 00:45:00,0,0,20.0,0.0,0.0,1
2024-12-21 01:00:00,0,0,20.8,0.0,0.0,1
2024-12-21 01:15:00,0,0,20.0,0.0,0.0,1
2024-12-21 01:30:00,0,0,20.1,0.0,0.0,1
2024-12-21 01:45:00,0,0,20.2,0.0,0.0,1
2024-12-21 02:00:00,0,0,19.5,0.0,0.0,1
2024-12-21 02:15:00,0,0,19.8,0.0,0.0,1
2024-12-21 02:30:00,0,0,19.1,0.0,0.0,1
2024-12-21 02:45:00,0,0,20.2,0.0,0.0,1
2024-12-21 03:00:00,0,0,19.7,0.0,0.0,1
2024-12-21 03:15:00,0,0,19.6,0.0,0.0,1
2024-12-21 03:30:00,0,0,19.7,0.0,0.0,1
2024-12-21 03:45:00,0,0,19.7,0.0,0.0,1
2024-12-21 04:00:00,0,0,19.7,0.0,0.0,1
2024-12-21 04:15:00,0,0,20.0,0.0,0.0,1
2024-12-21 04:30:00,0,0,19.1,0.0,0.0,1
2024-12-21 04:45:00,0,0,19.4,0.0,0.0,1
2024-12-21 05:00:00,0,0,18.9,0.0,0.0,1
2024-12-21 05:15:00,0,0,18.1,0.0,0.0,1
2024-12-21 05:30:00,0,0,18.7,0.0,0.0,1
2024-12-21 05:45:00,0,0,18.8,0.0,0.0,1
2024-12-21 06:00:00,0,0,17.6,0.0,0.0,1
2024-12-21 06:15:00,0,0,17.7,0.0,0.0,1
2024-12-21 06:30:00,0,0,17.5,0.0,0.0,1
2024-12-21 06:45:00,0,0,17.8,0.03,588.0,1
2024-12-21 07:00:00,0,0,18.9,0.03,701.9,1
2024-12-21 07:15:00,0,0,19.5,0.23,734.9,1
2024-12-21 07:30:00,0,0,19.6,0.23,738.0,1
2024-12-21 07:45:00,0,0,22.2,0.43,761.9,1
2024-12-21 08:00:00,0,0,23.6,0.63,749.9,1
2024-12-21 08:15:00,0,0,26.1,0.83,737.9,1
2024-12-21 08:30:00,0,0,28.0,1.43,732.0,1
2024-12-21 08:45:00,0,0,29.0,1.83,727.3,1
2024-12-21 09:00:00,0,0,29.8,2.23,704.5,1
2024-12-21 09:15:00,0,0,32.3,2.83,707.9,1
2024-12-21 09:30:00,0,0,32.3,3.44,696.1,1
2024-12-21 09:45:00,0,0,33.8,3.84,696.0,1
2024-12-21 10:00:00,0,0,32.0,4.24,684.0,1
2024-12-21 10:15:00,0,0,33.6,4.84,678.0,1
2024-12-21 10:30:00,0,0,34.8,5.42,677.9,1
2024-12-21 10:45:00,0,0,36.4,5.64,679.4,1
2024-12-21 11:00:00,0,0,39.1,6.04,660.0,1
2024-12-21 11:15:00,0,0,40.4,6.45,672.0,1
2024-12-21 11:30:00,0,0,37.9,6.66,660.0,1
2024-12-21 11:45:00,0,0,40.3,6.63,660.0,1
2024-12-21 12:00:00,0,0,42.4,7.04,652.4,1
2024-12-21 12:15:00,0,0,42.0,7.23,654.0,1
2024-12-21 12:30:00,0,0,43.5,7.43,652.5,1
2024-12-21 12:45:00,0,0,43.2,7.43,655.4,1
2024-12-21 13:00:00,0,0,43.1,7.57,653.9,1
2024-12-21 13:15:00,0,0,36.7,2.6,666.0,1
2024-12-21 13:30:00,0,0,46.0,7.92,654.0,1
2024-12-21 13:45:00,0,0,38.3,1.89,664.3,1
2024-12-21 14:00:00,0,0,35.6,6.84,689.9,1
2024-12-21 14:15:00,0,0,39.8,6.83,672.0,1
2024-12-21 14:30:00,0,0,40.3,7.47,667.5,1
2024-12-21 14:45:00,0,0,40.1,6.6,678.0,1
2024-12-21 15:00:00,0,0,38.6,6.07,672.0,1
2024-12-21 15:15:00,0,0,40.3,6.01,677.9,1
2024-12-21 15:30:00,0,0,34.4,5.76,683.9,1
2024-12-21 15:45:00,0,0,37.4,4.66,686.4,1
2024-12-21 16:00:00,0,0,37.6,4.06,689.9,1
2024-12-21 16:15:00,0,0,34.5,3.22,699.4,1
